Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
7675	:	1661899308.257	     7.311	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/477.bed ../dataDerived/methylBedByChrom/ chr19
7678	:	1661899311.439	     4.874	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/477.bed ../dataDerived/methylBedByChrom/ chr22
7679	:	1661899312.221	     6.628	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/477.bed ../dataDerived/methylBedByChrom/ chrX
7683	:	1661899315.624	    17.029	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr3
7684	:	1661899316.496	    16.248	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr4
7685	:	1661899318.887	    13.858	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr5
7682	:	1661899315.198	    20.903	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr2
7688	:	1661899332.857	     7.620	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr8
7687	:	1661899332.778	     9.789	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr7
7686	:	1661899332.745	    10.006	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr6
7689	:	1661899336.136	     8.092	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr9
7690	:	1661899340.526	     9.675	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr10
7693	:	1661899344.276	     6.881	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr13
7691	:	1661899342.590	     8.722	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr11
7692	:	1661899342.773	     9.720	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr12
7681	:	1661899314.700	    41.391	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr1
7695	:	1661899351.269	     5.030	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr15
7694	:	1661899350.235	     6.125	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr14
7696	:	1661899351.361	     6.534	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr16
7697	:	1661899352.516	     8.139	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr17
7698	:	1661899356.132	     5.296	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr18
7701	:	1661899357.946	     3.812	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr21
7700	:	1661899356.430	     6.421	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr20
7704	:	1661899361.794	     1.286	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chrY
7699	:	1661899356.359	     7.249	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr19
7702	:	1661899360.675	     4.321	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chr22
7703	:	1661899361.505	     5.555	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/479.bed ../dataDerived/methylBedByChrom/ chrX
7707	:	1661899363.744	    15.960	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr3
7708	:	1661899365.021	    14.744	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr4
7709	:	1661899367.102	    12.664	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr5
7706	:	1661899363.115	    19.381	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr2
7710	:	1661899379.764	     8.131	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr6
7712	:	1661899379.855	     8.483	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr8
7711	:	1661899379.777	     9.036	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr7
7713	:	1661899382.512	     7.474	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr9
7714	:	1661899387.929	     7.564	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr10
7715	:	1661899388.378	     8.207	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr11
7717	:	1661899390.002	     6.837	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr13
7705	:	1661899362.881	    34.329	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr1
7716	:	1661899388.856	     8.541	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr12
7718	:	1661899395.515	     5.131	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr14
7719	:	1661899396.660	     6.041	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr15
7722	:	1661899397.423	     6.054	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr18
7720	:	1661899396.869	     6.957	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr16
7721	:	1661899397.235	     6.969	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr17
7723	:	1661899400.673	     6.036	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr19
7725	:	1661899403.497	     4.459	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr21
7728	:	1661899406.793	     1.296	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chrY
7724	:	1661899402.742	     5.970	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr20
7726	:	1661899403.842	     5.592	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chr22
7727	:	1661899404.233	     6.305	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/480.bed ../dataDerived/methylBedByChrom/ chrX
7732	:	1661899409.479	    16.504	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr4
7731	:	1661899408.753	    17.326	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr3
7733	:	1661899410.636	    15.445	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr5
7730	:	1661899408.115	    20.062	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr2
7734	:	1661899426.080	     8.085	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr6
7736	:	1661899426.173	     8.504	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr8
7735	:	1661899426.095	     8.898	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr7
7737	:	1661899428.198	     8.851	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr9
7738	:	1661899434.193	     8.122	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr10
7739	:	1661899434.715	     7.762	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr11
7741	:	1661899437.122	     5.816	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr13
7740	:	1661899435.008	     9.021	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr12
7729	:	1661899407.995	    36.691	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr1
7742	:	1661899442.356	     5.634	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr14
7743	:	1661899442.499	     6.187	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr15
7746	:	1661899444.717	     5.296	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr18
7744	:	1661899442.964	     7.674	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr16
7745	:	1661899444.093	     7.465	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr17
7748	:	1661899448.714	     4.780	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr20
7749	:	1661899450.028	     3.955	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr21
7752	:	1661899453.525	     0.595	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chrY
7747	:	1661899448.028	     6.405	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr19
7750	:	1661899450.659	     4.125	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chr22
7751	:	1661899451.585	     6.030	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/481.bed ../dataDerived/methylBedByChrom/ chrX
7756	:	1661899454.803	    16.770	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr4
7755	:	1661899454.455	    17.187	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr3
7757	:	1661899457.711	    13.933	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr5
7754	:	1661899454.168	    19.686	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr2
7758	:	1661899471.642	     8.490	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr6
7760	:	1661899471.784	     8.601	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr8
7759	:	1661899471.709	     9.429	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr7
7761	:	1661899473.923	     7.447	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr9
7762	:	1661899480.162	     7.886	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr10
7765	:	1661899481.392	     6.868	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr13
7763	:	1661899480.419	     8.117	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr11
7764	:	1661899481.244	     8.420	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr12
7753	:	1661899454.097	    37.212	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr1
7766	:	1661899488.078	     6.003	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr14
7767	:	1661899488.294	     5.841	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr15
7768	:	1661899488.567	     8.164	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr16
7770	:	1661899491.337	     6.054	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr18
7769	:	1661899489.694	     8.721	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr17
7772	:	1661899494.172	     6.189	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr20
7773	:	1661899496.791	     4.201	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr21
7771	:	1661899494.107	     7.000	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr19
7776	:	1661899500.402	     1.182	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chrY
7774	:	1661899497.415	     5.134	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chr22
7775	:	1661899498.447	     6.372	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/484.bed ../dataDerived/methylBedByChrom/ chrX
7779	:	1661899501.630	    17.131	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr3
7780	:	1661899502.589	    16.207	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr4
7781	:	1661899504.860	    13.939	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr5
7778	:	1661899501.138	    20.132	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr2
7784	:	1661899518.943	     8.146	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr8
7782	:	1661899518.797	     9.281	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr6
7783	:	1661899518.863	     9.521	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr7
7785	:	1661899521.322	     8.342	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr9
7786	:	1661899527.158	     7.786	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr10
7787	:	1661899528.099	     8.141	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr11
7789	:	1661899529.689	     6.938	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr13
7788	:	1661899528.407	     9.164	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr12
7790	:	1661899534.977	     5.757	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr14
7777	:	1661899501.021	    39.851	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr1
7791	:	1661899536.293	     6.306	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr15
7792	:	1661899536.672	     7.210	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr16
7793	:	1661899537.665	     7.275	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr17
7794	:	1661899540.761	     5.581	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr18
7797	:	1661899543.918	     3.928	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr21
7796	:	1661899542.638	     5.256	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr20
7795	:	1661899540.899	     7.197	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr19
7800	:	1661899547.894	     1.261	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chrY
7798	:	1661899544.966	     4.940	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chr22
7799	:	1661899546.367	     6.880	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/485.bed ../dataDerived/methylBedByChrom/ chrX
7803	:	1661899549.202	    16.675	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr3
7804	:	1661899549.936	    16.002	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr4
7805	:	1661899553.299	    12.641	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr5
7802	:	1661899548.128	    20.933	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr2
7806	:	1661899565.938	     8.798	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr6
7808	:	1661899566.040	     8.789	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr8
7807	:	1661899565.961	     9.098	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr7
7809	:	1661899569.147	     7.747	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr9
7811	:	1661899574.854	     7.324	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr11
7810	:	1661899574.830	     8.603	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr10
7813	:	1661899576.914	     6.536	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr13
7812	:	1661899575.087	     8.969	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr12
7801	:	1661899547.911	    37.537	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr1
7814	:	1661899582.255	     5.266	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr14
7815	:	1661899583.450	     5.453	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr15
7816	:	1661899583.469	     6.823	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr16
7818	:	1661899585.481	     5.697	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr18
7817	:	1661899584.089	     7.431	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr17
7821	:	1661899590.329	     3.562	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr21
7820	:	1661899588.934	     5.040	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chr20
7824	:	1661899593.914	     0.718	0	0	0	0	split_wrapper ../dataDerived/methylBedBySample/486.bed ../dataDerived/methylBedByChrom/ chrY
